"","number","idx","exp","MSE"
"PRDM5",9604,65,-1.2948125,1942812.33000711
"BET1L",10925,380,1.03095,1942814.36500447
"TMEM48",6435,320,-0.48575,1942815.31980035
"HPCA",163,73,-1.39225,1942816.00774087
"GPR44",12346,64,-1.46466666666667,1942817.42175313
"OR2C1",631,212,0.0362500000000018,1942817.50704821
"PCDH19",16874,387,1.86116071428571,1942819.16717043
"C20orf67",4220,177,0.00962500000000057,1942822.68571882
"UTP14A",8088,165,0.0861250000000002,1942825.79241924
"CNR2",10396,226,0.417083333333333,1942831.0719376
"NUDT14",16589,345,1.6177,1942837.2457309
"TCBA1",10794,147,0.343187499999999,1942838.05132503
"ILKAP",4137,267,-0.00375000000000018,1942839.43926219
"OTOP2",4392,382,0.587375,1942840.20737056
"EDG8",4718,44,-1.14725,1942843.96487666
"C11orf82",14612,82,-2.81725,1942844.43158032
"TULP2",2749,385,-0.1305,1942845.42877638
"BEX1",1858,137,-3.6958,1942850.46876475
"FLJ23834",1066,113,-0.400666666666667,1942854.62627313
"TIPRL",7398,164,-0.414375,1942856.20201667
"LY6G5B",9596,119,-0.938249999999999,1942856.26503881
"SLC23A2",16302,300,-0.262000000000001,1942858.20909219
"PITRM1",3121,195,0.157428571428571,1942860.92895568
"ZNF585A",9498,142,-0.0650833333333337,1942861.2852537
"MRPS10",15741,402,0.253900000000002,1942864.38352571
"TMC2",1230,223,0.1885,1942865.31014992
"NMT1",13911,30,-0.9325625,1942865.8368062
"ADAMTS10",12875,263,0.607833333333332,1942867.1362735
"CNTFR",2389,218,0.0983749999999996,1942872.76797124
"FAM46A",8337,72,-1.34725,1942874.41438078
"FLJ27523",3298,191,0.15975,1942881.46488251
"GDF6",7773,59,-5.933625,1942883.7578514
"PDZD11",3110,21,-0.610249999999999,1942888.42453923
"PNLIPRP1",4186,261,0.162166666666666,1942893.20745263
"GABRA6",5945,77,-0.0833750000000002,1942893.29306439
"LMBR1",12974,141,-0.2679375,1942898.26184555
"STRN4",2036,55,-0.197999999999999,1942898.69539338
"C9orf126",15456,23,-1.93925,1942899.75035712
"ZNF582",15775,25,-0.872499999999999,1942900.73331036
"CTSL2",2321,150,-2.30938888888889,1942902.3128948
"PMP22",7555,53,0.25025,1942905.8458851
"SOS2",5638,28,0.146916666666666,1942910.00549668
"ZNF213",6013,298,1.15641666666667,1942911.06116905
"OASL",1548,408,4.214625,1942914.61896531
"ANK2",5784,52,-0.808249999999999,1942916.79064786
"CYBRD1",7585,142,1.05525,1942917.60476216
"OR9G4",10170,274,0.38525,1942920.58289938
"RHBDD1",5425,266,0.713083333333333,1942920.62373404
"KAL1",11578,394,2.08305,1942923.1276868
"C1orf159",3658,394,0.440125000000004,1942928.76691449
"STX5",13485,106,0.223833333333333,1942929.90986901
"LOC286526",7378,37,0.00950000000000051,1942930.7049484
"FLJ25006",16377,167,-2.848625,1942935.60010313
"C10orf12",2254,289,-0.00637500000000007,1942936.37273246
"CBLN4",6239,71,-0.0928125000000027,1942936.57304446
"RBED1",15285,20,-0.161999999999998,1942940.31080261
"GALNTL2",15536,403,2.70883333333333,1942949.49270701
"WDR41",12783,83,-1.07975,1942950.14611091
"ENPP7",690,335,0.2945,1942950.26338399
"KATNAL2",11731,387,1.21275,1942953.45795973
"DNAJA2",10407,20,-1.031,1942954.61802893
"PHKA2",3401,21,-1.240625,1942955.28570021
"RP11-114G1.1",10494,383,1.467,1942956.1322717
"LLGL1",1323,168,0.06775,1942961.30624295
"FLJ16369",6638,375,0.643000000000002,1942962.55499165
"CROCC",7736,20,-0.9975,1942963.52904424
"SFTPA1B",6306,108,-0.160499999999998,1942963.5393386
"FLJ36874",4887,74,-1.19691666666667,1942968.1379473
"MSRB3",13049,324,1.19265,1942969.56574967
"CMYA5",2504,294,2.12441666666667,1942970.01775617
"CCDC9",8715,155,0.249250000000001,1942970.03343843
"MGC157906",1362,75,0.16575,1942971.9269895
"EPHA5",14274,340,-1.46370555555556,1942974.69667388
"LAMA1",4798,272,-1.87579166666666,1942975.63475523
"CHD8",25,22,-0.85225,1942976.26457737
"GALNT3",13020,25,-1.22641666666666,1942976.99218605
"ZNF415",11602,103,0.409999999999998,1942977.22948956
"ADD3",5471,324,0.376750000000011,1942978.4240673
"ZNF576",15232,21,-0.328083333333333,1942982.13270083
"TPM3",8855,235,0.538055555555556,1942985.65112466
"MRPL30",16150,393,0.101874999999998,1942987.92489752
"STAC3",17157,166,0.0472500000000015,1942990.65772364
"ZNF324",9029,376,0.91575,1942991.83347237
"C6orf129",14966,377,0.954333333333333,1942994.7670116
"HIST1H3I",7781,99,0.0242499999999997,1942997.93564517
"UBE2R2",10431,136,0.129375,1942998.89567373
"LECT1",7123,108,-1.35975,1942999.63545256
"NY-SAR-48",7011,366,-0.144875,1943002.08574419
"C10orf72",10150,176,-0.2510625,1943008.14183527
"ZNF512B",16016,202,-0.767875,1943008.37559499
"KIR2DS1",7435,24,-0.0297499999999993,1943009.46966481
"TCL6",2241,393,0.509583333333335,1943011.13380567
"KLK4",15546,171,0.655583333333334,1943015.47824757
"GPR64",5706,75,-1.91058333333333,1943016.12682354
"HPR",1358,277,-3.72925,1943016.39255029
"ST7",2074,379,0.576812499999998,1943017.09671656
"PROX1",6818,377,-0.427250000000001,1943018.07610771
"RABEPK",15968,344,-0.102999999999999,1943018.59095233
"SLC14A1",17204,21,-3.22693333333334,1943019.06135701
"ROS1",16202,400,-1.302625,1943020.67498901
"MNS1",15241,141,-0.12775,1943028.03015067
"SMARCC2",1126,78,0.0954583333333334,1943031.26886757
"PIAS3",3426,386,1.0743125,1943031.81920041
"E2F2",9551,48,-1.883375,1943032.52927701
"PPP1R13L",7134,380,1.60525,1943032.84823783
"LRRN3",14891,169,-0.235083333333332,1943034.02010105
"RNF207",3837,319,-0.158749999999995,1943034.86883111
"TFAP2A",15956,259,1.38971875,1943035.07017197
"LMBR1L",15903,43,-0.733124999999999,1943036.32602608
"C6orf57",2701,286,-0.355875,1943041.54801531
"CD244",3872,161,0.439,1943043.58049916
"OR1N2",7041,145,0.0522499999999999,1943048.86099502
"ANKRD49",8923,285,0.0923750000000001,1943050.18170245
"PART1",9990,64,-0.712642857142858,1943052.37474763
"UBE2V2",15045,103,-1.03675,1943056.35705632
"SLC25A41",7597,169,-2.055125,1943058.03136253
"COL6A2",10137,351,1.43260714285715,1943060.3631268
"SPACA1",2527,377,0.70525,1943060.41359571
"FLJ90709",1715,154,-0.494,1943061.0748679
"AP1S3",4927,63,-0.643625,1943062.63246943
"STEAP4",12200,189,0.702666666666667,1943064.7774747
"COX4NB",15060,382,0.228874999999999,1943065.29844581
"MC4R",7137,197,-0.441041666666665,1943065.32235135
"ORAI1",5828,360,0.388874999999999,1943066.46902443
"BICD1",9093,68,-1.16525,1943068.09945828
"PTEN",16243,285,1.00571428571429,1943068.79435786
"BST2",6070,322,1.18925,1943069.56988499
"ZNF432",11101,361,0.547625000000001,1943071.21877283
"MECP2",9916,388,0.59525,1943071.31503791
"SYT14",4176,363,-0.0635000000000005,1943072.95105569
"REL",17061,359,1.763,1943079.18610216
"OR1E2",6766,231,0.60575,1943080.0146874
"AFG3L1",3826,143,-1.85666666666666,1943086.15964125
"LRTM2",16176,381,2.72325,1943087.56957248
"LDHA",1401,74,-2.367375,1943089.52249733
"RAB3C",7715,20,-2.038125,1943090.08698809
"MGA",12593,30,-0.52825,1943093.16564968
"WDR69",15269,191,-0.719375,1943095.25683984
"FLNC",12123,378,-1.19625,1943096.25725476
"PSMA4",16763,55,-0.881214285714285,1943098.76775299
"ANKRD6",8827,44,-0.25675,1943102.28706197
"HEY2",17096,292,0.84505,1943102.32582055
"EXOC8",1397,262,0.8824,1943105.08460726
"PROZ",3332,22,-2.184,1943108.29061269
"CLEC4D",7147,50,-2.548625,1943110.52953184
"SEC61A1",13547,25,-0.35175,1943112.69726558
"SERPINH1",3870,253,0.00241666666666711,1943113.15814577
"ATP8A1",16925,21,-0.0629999999999997,1943113.59549018
"BPESC1",7174,260,0.2455,1943113.88411528
"BRCC3",6869,398,0.926666666666667,1943117.38840011
"SPINK6",12784,34,-1.378,1943119.53730771
"ALPI",12713,372,0.3879375,1943123.46199981
"SLC25A18",11155,390,2.51933333333333,1943124.34890477
"SLC35D2",2342,26,-1.13583333333334,1943124.94033236
"POMP",6079,220,0.0986874999999994,1943133.76035069
"FLJ25328",17118,30,-0.324499999999999,1943134.15594574
"RPL10A",14102,27,-0.906166666666668,1943134.47012052
"DMRT2",7323,255,0.1214375,1943140.40787363
"SLC4A10",8183,20,-1.4510625,1943140.92983834
"TBRG1",5254,60,-1.2141,1943141.09387387
"SLC7A6",10882,387,0.00825000000000172,1943141.5270662
"MMP9",8725,405,4.78727272727273,1943142.38987564
"SYNPO2L",9280,400,2.80512499999999,1943142.38987564
"GLG1",13259,391,0.62716666666667,1943144.91555594
"LOC644096",2442,94,-0.32475,1943147.09217437
"MKX",925,163,-0.609374999999997,1943148.48028019
"IL1F6",3953,362,0.59625,1943150.1519778
"SLC9A9",13210,63,-0.456125,1943150.8732788
"TUT1",13005,75,-0.594625,1943153.37055748
"RPL21",3899,21,-1.07828125,1943155.32781519
"RGS7BP",7587,349,0.69825,1943155.33096807
"LOC441054",9054,310,-0.636250000000001,1943156.97783913
"C1orf161",547,177,-0.100625,1943161.61863361
"C3orf41",8581,20,-3.543,1943166.48235111
"CCNH",4066,380,0.210333333333332,1943169.47220661
"RDH5",10076,113,-0.96175,1943175.49710397
"DPYSL5",1427,20,-1.03275,1943177.50394782
"PI4K2B",2995,99,-0.587750000000001,1943178.0247759
"SLC7A5",16848,287,-1.36909375,1943178.81957371
"SLC25A21",11062,301,-0.787125000000001,1943185.23637652
"CABP5",7816,374,0.4235,1943193.16970314
"RASGRP3",751,235,3.63116666666667,1943194.84607558
"CBX2",493,28,-1.03,1943197.59038694
"PCDHB5",7540,342,-0.461499999999996,1943204.34346786
"ALG10B",2816,131,-0.6569375,1943205.28684485
"GPR27",8304,328,1.03275,1943207.41793717
"ZNF480",9165,394,0.461375,1943207.50499153
"TRIM31",16356,72,-0.7735,1943208.18269338
"AKNA",15388,391,0.212249999999998,1943211.29535182
"FKBP7",9908,147,-0.302875,1943211.58892416
"PCM1",10528,132,-0.430607142857142,1943212.28973998
"TMEM137",15156,394,-1.01408333333333,1943216.27960798
"TTLL2",14451,103,-0.181791666666667,1943217.91367374
"CHCHD1",5856,353,0.814124999999998,1943220.0808684
"FAM71A",13424,24,-0.622624999999999,1943224.19937039
"CCDC59",11938,389,0.21,1943224.28069619
"MESP1",9526,212,0.453416666666666,1943225.14949106
"UCK2",3286,138,-1.0155,1943225.37137051
"CCDC142",10336,46,-1.44675,1943231.7342939
"PRR10",12117,284,0.40375,1943233.8413744
"SLC22A7",11495,287,-0.0975999999999993,1943234.28275385
"SLC4A1",15180,29,-0.201875,1943236.83648937
"FAM14B",7862,66,-0.889124999999999,1943242.73951862
"NUDT3",10315,401,1.168,1943247.07587802
"WDR27",13792,385,0.421500000000001,1943249.55759977
"PRMT3",10594,238,-0.57,1943251.46049641
"SSNA1",12419,297,0.382950000000002,1943251.61467052
"FGF3",6321,44,-0.12575,1943255.27703883
"ASCC2",8027,341,0.542833333333335,1943255.56061197
"PPP1R9A",11029,290,1.4146875,1943255.5683828
"FAM92A3",9073,83,-1.3195,1943256.87759393
"SLC27A2",5290,137,-2.639625,1943257.84094849
"PURB",16007,44,-0.215107142857143,1943263.81783594
"HELZ",880,303,0.625416666666667,1943265.32909227
"F9",14248,400,1.31175,1943266.37766586
"LRCH1",9595,114,-0.255625,1943266.82735944
"CLEC5A",868,22,0.248499999999999,1943271.92817643
"TSGA10IP",5990,311,-0.72225,1943272.72721248
"ADRA2A",15350,76,3.06483333333334,1943273.35843198
"PLEKHA9",13159,175,-0.31725,1943274.67382175
"CCL25",8588,314,0.767875,1943276.64270402
"LYZL4",8864,375,1.015375,1943283.8653464
"OR4F6",2174,112,-0.10725,1943284.1274918
"KCNAB2",16863,368,-0.127458333333334,1943284.19632597
"MRPS11",12072,282,-0.0239166666666666,1943285.49136604
"PFDN4",7526,363,-0.914249999999997,1943286.91326818
"TMPRSS4",4712,125,-2.931875,1943287.45988071
"UBE2I",5580,155,-0.511000000000001,1943289.53386563
"RUVBL1",5829,397,0.289833333333333,1943294.16655039
"ARHGAP25",13399,332,1.66633333333333,1943295.02308862
"BCL7A",4734,100,-0.3311875,1943296.30738055
"BRD1",14578,42,-0.316,1943301.85344156
"OSBPL6",3735,368,1.41475,1943303.66339338
"CRB2",7969,70,-0.325,1943303.94643042
"SLC25A20",7313,70,-0.235125000000001,1943304.60129979
"LRRIQ1",835,256,0.141916666666667,1943309.56803678
"CBWD1",9321,79,-0.527999999999999,1943310.25481146
"NMT2",10268,393,1.07433333333334,1943312.63860886
"ZNF473",14120,375,0.55175,1943315.3311379
"GTF2E2",5262,351,-0.101416666666667,1943316.7886321
"RNASE8",16145,250,0.1575,1943316.83022371
"AMELX",13344,181,-0.027625,1943317.24735414
"KRTAP17-1",1301,376,1.67175,1943321.61654508
"ABO",5645,230,0.183583333333333,1943324.20626276
"WDR4",10216,377,-0.488250000000001,1943324.30062731
"TMEM145",12836,349,-0.222999999999999,1943324.54335299
"ZNF683",4302,396,5.314375,1943324.81023971
"FLJ20433",5932,28,-0.0297500000000004,1943327.218972
"FER",15910,29,-1.696875,1943327.57227541
"OR56B4",9039,244,0.11025,1943329.57002673
"TACC3",15807,399,0.0373749999999994,1943330.91316221
"UGCGL1",2087,342,0.403999999999998,1943335.19399336
"BTN3A3",10557,378,1.6053125,1943335.44578987
"SDK2",407,292,0.319375,1943338.00106321
"PNKP",3326,289,0.434374999999999,1943339.33490094
"CA10",14791,86,-0.583875000000002,1943344.43948524
"OR5V1",8553,193,0.58875,1943348.78640626
"RPA1",16902,331,-0.171249999999997,1943350.18677489
"CD22",3132,67,-0.0545833333333329,1943354.94766357
"TCFL5",9125,169,-1.02629166666667,1943356.63484454
"FLJ40142",2755,206,-0.665875000000002,1943356.80308309
"NPPC",12720,380,2.94200000000001,1943358.15528473
"PGK2",14654,305,0.361749999999999,1943359.5321309
"NDUFS7",17237,284,0.175083333333333,1943362.3906942
"DYRK1A",12789,396,0.835000000000001,1943362.95301518
"CCDC139",16173,126,-0.593625,1943368.54379264
"STOM",10148,232,0.89325,1943370.76144273
"EXO1",9638,51,-3.514875,1943370.8797623
"MSRB2",5034,193,0.810375,1943372.80909356
"POU2F1",3195,364,0.0121249999999999,1943375.83038925
"SAMD9",15036,359,1.4443125,1943378.08196844
"FLJ43987",4843,336,0.293999999999999,1943379.05083817
"EIF3K",6385,123,-0.233850000000001,1943380.26875432
"ZYG11B",8245,387,0.388999999999998,1943383.23506232
"SDK1",14757,34,-1.204125,1943384.93691083
"VGLL2",8339,369,0.332875,1943386.33001494
"FLJ22662",1344,77,0.854499999999999,1943388.76275511
"DDX19A",10358,380,-0.0627499999999994,1943389.09494835
"ZNF184",10308,109,-0.347083333333333,1943391.4186291
"NUDT18",7897,386,1.44725,1943391.72962001
"IL1F9",13500,254,0.182500000000001,1943394.17838577
"HACE1",1285,21,-1.37241666666667,1943395.29730781
"WDR12",15404,386,-0.401875,1943398.52896388
"HMHB1",16290,33,-0.195999999999999,1943399.86722831
"ENTPD5",1594,317,0.810499999999999,1943399.94460975
"ARHGEF16",6804,49,-0.383583333333336,1943400.53627939
"PCDHB10",1784,87,0.104375,1943401.71276427
"FAM83H",2467,159,0.95845,1943404.85051999
"RBP3",11758,20,-0.532142857142857,1943406.28256381
"FBXW2",16467,398,0.445499999999999,1943408.04166253
"FABP3",14362,391,1.18275,1943408.29698711
"CFI",12572,211,-1.93558333333333,1943409.41014272
"LSM4",13219,365,-0.0487499999999951,1943411.48156346
"SLC22A4",16262,80,-1.77775,1943412.32717359
"EVL",3254,76,-0.359441176470592,1943413.19662884
"RANBP6",6715,109,-0.0353750000000002,1943418.70734935
"NIPSNAP3A",14641,259,0.784375,1943420.91206899
"MARCH8",16400,32,-0.214916666666668,1943422.2646086
"F11",12182,378,-1.09941666666666,1943423.2285043
"PDE4D",2639,259,-1.03325,1943428.80113658
"PLA2G4B",6449,196,0.38125,1943437.08404504
"ZNF491",10427,383,0.96625,1943437.38086525
"C1orf128",12342,79,-0.316416666666665,1943438.23506063
"PFKFB3",12318,401,1.38690625,1943438.90226649
"SETD3",4875,228,0.302666666666666,1943438.92311262
"WDR72",14806,221,-2.00983333333333,1943441.30092795
"FAM70A",10765,263,-1.40133333333333,1943444.48363433
"TMEM56",16157,360,0.626166666666666,1943445.72383605
"AOF2",5862,130,-0.873666666666667,1943451.6144222
"CCDC17",13746,92,-1.365875,1943454.35718543
"SMAD5",10836,358,1.189375,1943455.73141906
"INHBB",16688,357,4.14225,1943456.13527156
"HLA-DOA",330,40,1.74454329004329,1943460.78929636
"RGMB",11935,22,-0.677,1943462.30832452
"MGMT",14549,23,-0.285375000000001,1943464.32389503
"ILDR1",9520,250,-0.937375,1943464.37593192
"CENTD3",8033,40,-2.0415,1943473.6399359
"RRP1",15825,356,-0.104062500000001,1943477.37572997
"ALDH1A2",10068,341,-2.6498,1943483.50294103
"USP16",5642,93,-0.160874999999999,1943488.32720247
"IFIT2",3545,165,1.988375,1943494.55246666
"SLC5A7",9344,355,0.842750000000001,1943503.0592049
"CMTM6",3737,334,1.2376875,1943504.99422272
"ANKRD44",15891,85,-0.927374999999999,1943505.50386019
"LIPC",5238,70,-3.65158333333335,1943508.30086379
"SERPINB1",1755,35,-0.8985,1943508.47851297
"ZBTB11",4548,336,0.113875,1943509.02711608
"FMR1NB",6031,57,-0.576999999999999,1943511.89035695
"CYP19A1",4654,98,-2.7745625,1943517.96891601
"UCP3",950,34,-0.23335,1943520.07688409
"C10orf25",8744,203,-0.680749999999998,1943520.93856231
"PHF17",8230,23,-1.83925,1943523.54707085
"FXYD6",2244,260,1.72275,1943524.57724627
"TSFM",5350,261,-0.0267500000000005,1943527.60109227
"ALPK2",1064,395,-0.552374999999994,1943539.44965173
"HMG20B",7704,393,0.761875,1943540.29832025
"SLC35E4",1728,77,-1.575,1943541.13279498
"KIF5B",3456,97,-0.133375,1943543.87633477
"ZNF169",15961,389,0.151999999999998,1943544.13353002
"ZFAT1",15322,309,0.899624999999999,1943545.80206909
"USP15",579,29,-0.52085,1943548.53027215
"CTSE",7271,79,-0.206982142857143,1943549.70856101
"PIGZ",12011,131,-1.496625,1943550.14959207
"WDR51A",16542,408,0.278333333333333,1943552.24606487
"C17orf55",3141,170,-0.828166666666667,1943552.33171083
"PRKCE",1605,77,-0.49525,1943555.6899332
"ABCA9",11646,100,0.661499999999999,1943556.52648132
"CYP8B1",11803,22,-1.22583333333334,1943561.15937124
"OR2B6",6568,390,0.0618749999999995,1943561.69816269
"PHACTR3",7745,31,-1.347875,1943561.86928976
"SLC12A6",14233,32,-0.593916666666666,1943561.86928976
"ZMYM2",9610,47,-1.0101875,1943565.19218519
"MPHOSPH1",4795,227,-1.38391666666667,1943572.41126239
"PRPF3",251,395,0.761249999999998,1943574.05705956
"ITGAD",620,205,0.953125,1943574.30133421
"DNA2L",3211,382,-0.452999999999996,1943579.43386154
"RPS27L",3085,156,-0.615375,1943579.78539812
"LOC92345",14662,184,0.10025,1943581.88551085
"CSMD1",3716,105,-1.61575,1943584.49866264
"FUS",173,21,-1.72575,1943586.46433746
"RNF128",12939,403,1.6805,1943589.93453989
"C1orf151",8497,360,0.884875,1943595.00572935
"ATP5J",7284,128,-0.47825,1943597.93430411
"GOLIM4",16997,268,0.821916666666667,1943598.15762697
"KL",11020,196,1.5490625,1943603.10914113
"FGFR1OP",16993,390,0.789374999999998,1943603.4348735
"C8orf53",9222,288,0.953625,1943606.50043276
"MAP3K7IP3",1883,154,-0.346125000000001,1943611.69727735
"ZNF253",8589,72,-0.369083333333333,1943616.26962904
"HMGA2",8170,122,-5.78815,1943617.87263483
"SLC45A4",12699,252,1.422125,1943618.52145502
"NDUFS8",12058,321,0.265249999999999,1943622.21994956
"POLR2D",1579,46,-1.47770833333333,1943630.43172423
"TRSPAP1",5995,393,0.420499999999999,1943630.75064556
"TMEM63A",3277,361,1.1615,1943632.3113827
"ZFP91",16822,20,-0.723041666666667,1943635.80593307
"CENPL",312,104,-1.2705,1943635.84945071
"ZFYVE27",13919,248,0.0541249999999998,1943636.71095637
"MPL",6557,380,1.553,1943643.04648814
"PLIN",133,95,0.786916666666665,1943643.67786186
"ING4",1783,385,1.228625,1943645.15779714
"PPFIBP1",4731,230,0.28685,1943648.28970539
"C1orf90",11868,25,0.111416666666664,1943650.44149986
"ANGPTL7",12098,28,-0.733000000000004,1943651.17397894
"PAK4",5243,337,1.2095,1943655.51732693
"C17orf70",5449,384,0.909374999999999,1943658.15231142
"HNRNPC",10333,345,0.471928571428571,1943663.103039
"CRYBA2",1347,26,-1.748625,1943664.09642794
"TMEM10",15401,207,0.138857142857143,1943668.16578478
"TRIM26",5824,241,0.448,1943676.89125143
"HIST1H3F",2095,269,0.258416666666667,1943676.97401872
"VMAC",5902,324,1.8075,1943681.71018524
"PRKDC",6946,28,-1.47875,1943681.96181923
"HSPC152",5984,383,0.668937499999998,1943683.04529263
"NMNAT1",4438,25,-1.45691666666667,1943687.18050646
"OR4D1",6548,131,0.3475,1943691.08653253
"SCLY",1592,383,-0.48325,1943694.85356323
"TMEM161A",17006,44,-1.1395,1943695.03186172
"HPSE2",2191,75,0.0536250000000008,1943701.61396834
"NAT8",11962,388,-0.152874999999999,1943701.69881719
"ARG1",16591,106,-3.96679166666666,1943704.36672658
"MGC34774",3082,20,-0.51225,1943704.55747022
"MATR3",3328,81,0.0212500000000007,1943707.0045225
"CCDC131",6012,57,-1.0849375,1943713.1793692
"NDUFS3",5359,195,-0.226750000000001,1943715.21268119
"NDUFB7",4983,387,0.894125000000003,1943717.30400897
"YWHAQ",6674,370,0.356031250000004,1943719.17757385
"ARSK",9157,375,0.642625,1943720.45265355
"ECEL1P2",877,31,-1.9445,1943723.23967658
"PCDH8",4017,327,-0.42425,1943726.34642613
"CBWD6",11510,378,0.924999999999999,1943727.40419336
"TRDN",16318,360,0.778,1943728.46156828
"STIM1",16397,40,0.00387499999999687,1943728.88910874
