"","number","idx","exp","MSE"
"PPARD",13582,156,0.0133124999999995,1446626.48722709
"CNNM1",8229,374,0.59625,1446627.68696474
"HOXC9",6127,235,0.98125,1446628.91605436
"TAS2R44",4791,340,0.987999999999999,1446631.57639345
"PIP4K2A",15823,116,-0.55675,1446631.8221639
"ZNRF4",4689,310,0.305125,1446632.38061085
"RCN3",5440,28,0.671749999999995,1446635.1703717
"NRSN1",13495,341,0.6606,1446637.15077688
"ZDHHC19",5857,264,0.403249999999997,1446637.41718702
"KIAA1958",7768,31,-1.6185,1446638.23005567
"C6orf85",7453,38,-0.291611111111111,1446638.61703464
"RESP18",14006,275,0.26,1446639.95894439
"KLF10",8639,53,-0.492500000000001,1446641.26790606
"PAQR4",13308,187,-0.220000000000001,1446641.3688927
"OSGEPL1",10269,367,0.653749999999999,1446643.40683755
"NDUFB11",7407,150,-0.681249999999999,1446644.72300107
"SLC26A2",9499,177,0.0708076923076918,1446645.87967041
"SERPINF1",63,29,-1.24108333333333,1446650.38146216
"RSU1",8980,73,0.19945,1446650.41823109
"LSM1",4157,63,-0.292416666666667,1446650.61306476
"OR3A1",6992,335,0.570624999999999,1446651.10013306
"STAT5B",9435,364,-0.237833333333334,1446652.45259718
"TACSTD2",704,109,1.54258333333334,1446652.90292657
"FAM118A",3710,122,-1.10433333333333,1446658.22401697
"MAP1A",11230,78,-0.57625,1446659.4632166
"SLC6A3",16205,238,0.0483333333333344,1446660.62712803
"MBD1",14046,155,-0.25265,1446662.50019073
"PDGFC",17255,332,1.05366666666667,1446665.00977543
"SLC25A14",13079,51,-0.31225,1446665.39931704
"LGALS9",3996,337,2.58975,1446670.77837924
"ARR3",11229,169,-0.072,1446671.39405334
"SGK",7078,97,-2.00725,1446671.47097601
"MOSC2",14849,315,2.089125,1446671.67038026
"API5",5003,279,0.0947499999999995,1446675.87902538
"RNF182",13324,133,-5.09,1446682.79538816
"C16orf7",14129,124,-0.253625000000001,1446685.77877597
"FAM8A1",13621,63,-0.0626499999999986,1446685.82997009
"POU3F1",78,36,-1.6506,1446686.63446453
"TCERG1L",6266,326,-0.721874999999999,1446686.67759558
"OTOR",5576,320,1.593,1446686.73372123
"GLRB",14935,380,2.45208333333334,1446687.41921044
"ZNF747",15441,57,0.0846249999999995,1446687.84144575
"TDG",6144,166,-0.385333333333333,1446690.44032693
"C20orf52",9811,346,0.269166666666666,1446694.46380654
"ANKRD44",15891,145,-0.685708333333334,1446695.60794606
"CENTD2",10949,325,0.721499999999999,1446695.80839699
"HLA-DRA",2355,378,5.573,1446695.83794038
"MYH6",13174,20,-2.2885,1446696.47997112
"PTAR1",10322,284,-0.283125,1446697.1904355
"C4orf32",669,379,2.628625,1446697.61308323
"IMAA",5117,169,-2.67875,1446699.33896719
"SLC6A18",5699,248,0.624499999999996,1446699.98703498
"CBLB",3570,149,0.625166666666667,1446701.93333969
"KCTD9",10314,333,0.279199999999996,1446702.0336458
"RGR",16658,172,0.116499999999999,1446703.03673163
"HLA-DPA1",16533,176,4.58831250000001,1446703.15425288
"C1orf198",2508,140,0.79565625,1446704.97177592
"CAPRIN1",16852,364,0.723041666666666,1446705.73166155
"OR51T1",14487,338,0.62525,1446707.17055587
"COL4A3",5697,373,0.383916666666666,1446710.59035056
"OLFM2",7102,243,0.877499999999999,1446711.03923407
"RLF",7651,352,-0.0516250000000015,1446711.22933345
"DBF4B",14818,359,-0.338916666666666,1446712.66985459
"FLOT2",10110,372,0.884124999999999,1446714.83230828
"SYP",11380,159,-0.142416666666667,1446717.4055552
"BEX1",1858,125,-3.69579999999999,1446719.36469989
"ZBTB5",15068,29,-0.840499999999999,1446719.54698426
"DDX27",9947,89,-0.477750000000001,1446720.10065883
"SUB1",16526,111,-0.566666666666665,1446720.87380127
"LOC402176",5029,107,-0.962,1446721.47280015
"PCDH9",10616,144,-1.6365,1446723.59057237
"FAP",3877,322,3.43362499999999,1446725.50574578
"PLA2G4C",9098,366,3.30908333333333,1446725.65701598
"C20orf134",6043,43,0.543624999999999,1446727.51836059
"TPR",977,48,-0.6995625,1446727.63749444
"GTDC1",16962,95,0.33835,1446728.15487469
"RBM33",5570,21,-1.24725,1446728.77699151
"EIF4H",7482,24,-0.794999999999998,1446729.17266914
"NLRC5",3912,112,0.230916666666667,1446729.57685995
"CEP76",1789,313,-0.0172499999999991,1446729.76181707
"FAM73A",13114,290,1.4355,1446730.10770213
"GTF3C6",15016,24,-0.994625,1446730.47472751
"ACVRL1",14155,376,2.6725,1446731.05818245
"TSP50",309,83,-0.23925,1446733.89801832
"Magmas",13094,337,0.238874999999999,1446734.65711359
"CXorf52",7574,66,-1.12983333333333,1446734.84940028
"PTPN7",5978,376,0.798583333333333,1446735.55981504
"TREML2",15661,123,-0.747916666666667,1446737.00494764
"PPP1R13L",7134,200,1.06575000000001,1446739.21460226
"HIST1H2AM",11472,330,1.3888125,1446742.016471
"LY96",9795,69,-0.7015,1446745.27949892
"ZNF17",1056,309,0.93275,1446745.39825292
"KLK1",10707,82,-2.77333333333333,1446749.59258892
"ABCA12",15647,62,-3.6115,1446752.03533833
"TNFAIP8L3",13362,190,0.765875,1446752.10627097
"DDX39",11041,195,-0.93775,1446752.30515949
"SCNM1",12952,175,0.1880625,1446755.0341215
"FRAP1",10253,366,0.307500000000001,1446757.88435069
"WIZ",5607,131,-0.0163749999999986,1446758.59112943
"SFRP4",12321,383,6.9215,1446759.49822304
"CDC40",4874,50,-0.415285714285713,1446760.51652878
"EGFL7",12179,335,-0.232250000000001,1446768.7495737
"USP2",12328,344,0.360916666666666,1446768.79839587
"C2orf60",9695,249,-0.402062499999999,1446768.92355521
"SERPINB8",15746,71,-0.962666666666667,1446769.05449272
"RGNEF",11631,296,0.583666666666666,1446769.95543567
"AXIN1",14114,317,0.328499999999999,1446770.63594644
"LOC100125556",9126,60,-0.0618750000000003,1446774.10816304
"PURB",16007,39,-0.215107142857143,1446774.21011591
"PCYT1B",9206,338,-0.626875,1446774.23814858
"CLSTN1",14638,20,0.152000000000001,1446775.60917389
"KRTAP3-1",6114,155,-2.369,1446778.96301966
"C6orf142",5129,89,-1.059,1446779.67510566
"BTF3",8924,115,-0.4075,1446780.00626025
"UPF3B",5299,280,-1.0369375,1446780.65035712
"DOCK7",13994,275,-0.153625,1446781.53841967
"WDR40B",7922,92,0.0465416666666656,1446783.72732472
"NUBPL",1701,342,0.528250000000002,1446787.77949788
"DSCR4",14916,120,-1.9314375,1446788.1545303
"CAPN7",4274,259,0.226166666666667,1446788.46220938
"FDXR",12839,355,0.265125,1446789.87195539
"ATRN",6538,36,-0.910124999999998,1446794.06339309
"WAS",10228,91,0.02575,1446796.98677323
"IREB2",5722,372,-0.3615,1446797.24806524
"PPP1R12A",11115,53,-0.2920625,1446797.87864754
"C17orf70",5449,288,0.427,1446799.79919846
"TCEAL5",16961,343,2.32166666666666,1446800.33860246
"RP5-821D11.2",7503,165,0.50745,1446801.13378804
"ZRANB1",16568,242,0.386,1446801.97321126
"ECHDC3",13464,45,0.729049999999998,1446802.7963871
"BCAR3",15618,22,-1.522,1446803.5565802
"ASPHD2",7479,94,0.00449999999999997,1446803.60053416
"FURIN",3584,47,-0.3541875,1446803.74534912
"FBXO44",14580,330,0.964166666666668,1446804.49145025
"ZNF226",1768,285,0.4398125,1446805.57040799
"VPS11",10204,372,1.0165625,1446808.1576917
"CASP5",13323,136,0.24175,1446808.62953383
"GAB1",8664,198,1.3175,1446810.80300767
"NUDT16L1",750,24,-0.23335,1446814.65239491
"ZNF543",10073,312,1.38708333333334,1446818.50003052
"FAM54B",6772,314,0.437375,1446820.21810136
"MGC21874",4164,361,1.75041666666667,1446820.32062024
"UBTF",11799,342,0.52355,1446821.73379544
"WDR23",16189,22,-0.891875,1446822.15190492
"RP11-125A7.3",2357,314,0.392800000000003,1446822.56437522
"BTN3A1",6670,55,-0.687550000000001,1446822.65455113
"EMR1",252,335,-1.125,1446823.46768272
"FGFR4",11296,367,0.356166666666667,1446823.68843245
"VPS13A",3733,309,-0.0686250000000002,1446823.73626316
"NAT6",12229,99,-0.978125,1446826.20788953
"C9orf78",6558,347,0.245000000000001,1446827.54805495
"ABT1",7045,85,0.0218749999999996,1446827.80276709
"LOC730112",9160,23,-1.06175,1446827.84259814
"MXI1",16864,369,1.18925,1446827.84259814
"NUP54",8506,175,-0.52875,1446832.21245753
"C6orf123",6623,190,1.01883333333334,1446832.41464066
"ARIH2",5735,93,-0.618187499999998,1446832.83410561
"ANKRD28",1256,147,-0.857874999999999,1446836.95882898
"PRDM7",8688,368,-2.333625,1446837.10104039
"DENND4B",3628,153,-0.988624999999999,1446840.93906253
"MID1",5705,90,-2.32570833333333,1446841.10473122
"NUB1",4766,314,0.86375,1446842.51403045
"CPSF3",1374,137,-0.928666666666667,1446843.20901075
"LDOC1",3219,220,0.53458333333333,1446845.49442019
"CDC16",10606,372,0.574250000000003,1446846.60863293
"TMEM185A",12892,22,0.0506249999999998,1446848.77362913
"RASSF8",3123,294,-0.0362500000000006,1446850.90675762
"CDKL5",16077,58,0.395000000000001,1446856.34092033
"ABP1",8517,304,0.326125,1446856.36172546
"TBC1D22B",16419,182,-0.216833333333334,1446857.76801333
"FLJ31033",294,30,-0.0999166666666667,1446860.98878726
"SLC2A4",1859,180,-0.715500000000002,1446861.62393017
"ATP6V0E1",12943,304,1.7511875,1446861.86657951
"PAF1",10740,190,0.627450000000002,1446861.98413662
"NOL3",14338,285,-0.0759999999999996,1446863.65615892
"KIAA0895",764,241,0.90525,1446864.74722651
"PLAA",5959,144,0.3829375,1446865.84414917
"POLB",10321,63,-0.3016875,1446868.35722628
"C16orf35",13201,259,-0.084500000000002,1446869.8680952
"PLCB2",7697,74,-0.196955555555555,1446870.90360829
"OR5H1",7782,20,-0.101125,1446872.80767714
"SLCO4A1",3825,221,-2.9015,1446874.21274075
"LDLRAD1",9661,242,-1.62425,1446876.45893289
"CTAGE6",7961,347,1.1745,1446878.08894992
"GLULD1",2216,327,-0.845125,1446881.68382855
"PNCK",8732,364,0.242916666666671,1446881.6849038
"LOX",11682,376,-0.0441666666666652,1446882.01281273
"BAT2D1",13496,143,0.00100000000000033,1446882.98943332
"CRLF1",10222,274,-2.75,1446883.56877332
"FZD2",9989,268,-0.547749999999998,1446884.3081597
"USP29",14087,72,-0.157625,1446885.27384906
"FAM27L",9623,351,0.4825,1446885.41059746
"CIB3",15831,160,0.480916666666667,1446888.66733731
"AFAR3",12640,298,1.02275,1446888.70401153
"F2R",7291,268,0.2696875,1446888.77941881
"CHRNA9",8590,36,-4.59625,1446889.355275
"GPC4",7129,213,0.381666666666667,1446894.25029623
"OSBP",8960,206,0.602083333333335,1446894.37885322
"MSH2",4058,285,-0.927249999999999,1446894.64284867
"SNX25",4564,246,0.0289374999999982,1446895.74316711
"SLC36A1",12556,330,0.598000000000003,1446896.41605398
"NEGR1",9111,341,1.08066666666667,1446899.51086336
"PLEKHA1",3676,32,-0.0569666666666664,1446899.96711896
"NARS",5375,366,0.515374999999998,1446902.98987537
"EMP1",7927,216,1.34599999999999,1446903.3471317
"TRIM55",7904,366,1.506375,1446903.34817435
"PHF3",12034,361,0.73275,1446903.70195205
"SLC6A8",729,288,-1.1743125,1446904.02370588
"HMGCS2",15201,49,0.0788333333333323,1446905.37262768
"SSB",9436,348,-0.291874999999997,1446910.14361998
"HSPB9",16182,377,1.76758333333333,1446912.0456599
"FLJ10490",2069,374,1.57705,1446912.52173516
"FBXO41",12672,24,-1.5295,1446912.85410044
"DDX3Y",9407,344,-4.36464999999999,1446915.73649029
"EDA2R",2623,34,-0.497750000000001,1446917.23283158
"GANAB",11176,373,0.161583333333333,1446918.74428195
"TJP3",13313,363,2.6735,1446918.82169604
"STS-1",13334,262,-0.750583333333333,1446918.91079795
"TGIF2",2590,42,-1.146625,1446919.927733
"DPCR1",5774,223,0.233437500000002,1446925.71611734
"SLC45A4",12699,352,2.25787499999999,1446927.87012309
"LUC7L",12221,126,-0.983624999999999,1446930.06125496
"PRAMEF16",11451,227,-0.210875,1446931.60287885
"C20orf108",6399,252,0.3598125,1446932.63407483
"FLJ32214",10220,355,1.24125,1446932.78742474
"C10orf27",1505,173,0.512,1446933.92295125
"C21orf55",15681,239,0.614,1446935.55478561
"EVI1",7828,338,1.74299444444445,1446936.50510304
"NPTX2",3569,355,-0.824625000000003,1446936.52674983
"PHEX",13825,272,1.16175,1446938.37511236
"NTSR1",13032,256,0.182816666666667,1446938.72882294
"TM4SF18",5865,115,2.35533333333333,1446939.0387313
"USMG5",7006,20,-0.914750000000001,1446939.45987521
"KRTAP4-10",6562,358,0.7494,1446939.47057518
"GBP7",111,63,-0.137833333333334,1446941.68218527
"COX15",13051,42,-0.856583333333333,1446944.88517515
"OR2M2",13404,107,-0.03575,1446951.63110843
"PTGER2",582,340,0.642874999999998,1446952.1512266
"TSPAN19",13409,21,-3.74983333333333,1446953.32759069
"BMP1",7297,372,0.6601,1446953.48259076
"IL1A",2518,90,-2.72731249999999,1446954.22404801
"C14orf155",1742,39,-0.355208333333333,1446955.15775334
"MORG1",12364,149,-0.354875,1446957.30576806
"VN1R3",11345,34,-0.180583333333334,1446959.87257512
"EAPP",6082,205,0.5795,1446961.88189523
"GATA6",10996,321,1.467,1446962.0544245
"SMC3",6622,33,-1.2075,1446963.94522269
"DEPDC6",2608,374,3.022,1446964.07565174
"SLC2A4RG",854,154,0.16309375,1446965.08212897
"NT5C1B",16655,286,0.174666666666666,1446970.58259198
"STAMBP",9649,253,0.0354166666666679,1446972.56586248
"GATA3",7164,335,2.56975,1446974.94619529
"LMAN2L",2546,194,0.527333333333333,1446975.00955816
"SCOTIN",5226,62,-0.275916666666666,1446975.36700599
"SEC16A",2807,21,-0.171166666666668,1446977.03534344
"HIST2H2AB",11800,359,0.623083333333333,1446979.77080583
"PNLDC1",6705,119,0.144,1446980.55494525
"PRPF3",251,221,-0.287249999999999,1446980.90217391
"TMEM173",12639,20,0.188,1446981.35342409
"CAMK4",7343,322,-0.548125,1446981.88077799
"PACSIN1",12583,147,-0.706499999999999,1446983.99732484
"WFDC3",8532,22,-0.0834999999999993,1446986.59646455
"PKIG",11422,35,-0.75675,1446988.99585067
"PAFAH1B3",2494,60,-0.0581250000000005,1446989.68635516
"HIBADH",9715,20,-1.09108333333333,1446993.02935618
"PDE5A",13756,346,1.03475,1446993.74202209
"XCL2",16740,112,0.2331875,1446993.82119398
"ZNF594",829,142,-0.315083333333333,1446994.62093424
"ACTR5",4612,202,-0.147624999999999,1446995.70595433
"CYP24A1",8683,218,-3.2064,1446998.16145878
"TAS1R1",4015,62,-0.58825,1446998.79437352
"CHRM4",4641,103,-0.06125,1447000.68755365
"GLIPR1L1",4324,371,0.80225,1447000.71048381
"SUV420H2",5991,91,-0.989166666666666,1447001.3095553
"LOC283693",10587,89,-0.82775,1447001.92567719
"ANKRD43",5381,348,4.3505,1447003.4621271
"APBB3",13654,64,-0.948000000000002,1447008.27709337
"SH2D1A",5503,247,-2.35316666666668,1447009.38361449
"SEMA4C",17246,361,0.625625,1447013.69949634
"RBM45",7202,241,0.235875,1447014.78103703
"C10orf57",1683,288,2.18649999999999,1447016.28772065
"ITGA8",5691,375,1.90975000000001,1447017.26025737
"HLA-DOB",5300,192,0.672416666666666,1447019.99489293
"KIAA0232",396,358,1.40495,1447020.68060865
"SMPDL3B",4147,374,2.34600000000001,1447025.42822548
"TMEM145",12836,276,-0.667125,1447025.51260935
"NOVA1",5268,111,-0.81125,1447025.75006918
"BAI2",12759,376,2.4335,1447026.072779
"AMDHD1",5127,362,0.607583333333338,1447027.56818076
"LYRM7",982,118,-1.42168137254902,1447027.88269184
"C3orf64",9975,238,0.376125,1447028.1608885
"GAD2",15561,53,-0.317375,1447030.96705418
"MUTYH",13261,162,-0.9601875,1447031.27570736
"MRS2L",4483,229,-0.35625,1447031.5594867
"THAP3",12391,28,-0.221100000000001,1447031.58147439
"ANKRD1",8624,133,-2.970125,1447031.61335049
"SLC25A33",12688,166,-0.81075,1447033.83286775
"ASB3",7898,82,-0.8225,1447034.50318327
"THOC7",359,20,-1.91633333333334,1447034.79566187
"SYF2",5138,52,-0.48225,1447035.0278963
"HDDC2",11394,157,-0.688,1447035.74445482
"ARL5B",5586,63,-0.46925,1447044.0215805
"C1QTNF8",4349,343,0.667,1447044.45095615
"ZNF274",7759,197,-0.165625,1447044.680264
"ZNF613",6409,358,2.3785,1447045.83148701
"MGC24125",3210,211,0.496583333333334,1447046.67877673
"C15orf44",13558,285,0.348500000000001,1447050.86036145
"NOLA3",15850,196,-0.289750000000004,1447051.15749461
"BFSP1",3055,206,-0.123500000000001,1447051.67891481
"COL1A2",5394,34,0.657708333333333,1447051.74869469
"ZYG11B",8245,33,-0.9283125,1447051.98652979
"ORAOV1",10307,229,-0.38705,1447052.22889837
"CAV3",2524,60,-1.004,1447054.16078076
"HRH2",4661,25,-0.0764999999999999,1447055.13618067
"C1orf181",12081,149,-0.154333333333333,1447056.71061862
"GPR161",9398,247,-0.296916666666666,1447057.01647486
"SLC35A1",469,301,1.1259,1447057.04569397
"PSMC2",16336,145,-0.53025,1447058.03301803
"HBXIP",3836,114,-0.661375,1447059.53176829
"CD1A",13110,280,-2.17258333333333,1447065.47638225
"EID3",16981,112,0.0251249999999997,1447067.90305331
"THNSL1",1819,73,-0.67775,1447073.06578056
"FAM35B",11028,274,0.499562499999997,1447073.2596084
"DNAJB8",2201,187,-0.0447500000000002,1447073.71468917
"LOC26010",8196,323,0.5285,1447075.0531928
"NCAN",7529,249,0.29475,1447075.15006149
"EYA3",15861,349,-0.93008333333333,1447076.96048353
"MTIF2",7533,224,-0.609125,1447078.5104452
"DSE",11206,22,0.192624999999998,1447086.5666155
"UNC13D",12234,370,0.532649999999995,1447086.59602857
"NDUFB8",9049,267,-0.0804999999999994,1447088.55710975
"MLLT4",9836,20,-0.630708333333334,1447089.04426568
"CUZD1",16480,85,-0.823375,1447092.4637628
"FLJ11506",7199,281,0.42175,1447092.63022595
"MEGF11",9148,343,-0.157625,1447092.85817041
"AMBN",2919,145,-0.01775,1447093.44230673
"ENPEP",694,48,0.778583333333332,1447096.69965564
"ZNF37A",15052,235,0.24475,1447097.16296788
"SFRS4",11621,113,-0.861312500000002,1447097.35299063
"PTTG1IP",15730,325,0.510312500000003,1447097.58656656
"NCOR1",720,346,0.39335,1447099.0386973
"DACH2",16762,372,0.184625000000002,1447101.86022451
"TYRP1",13379,97,-4.38533333333333,1447103.67451089
"LANCL3",10375,373,-0.476500000000001,1447104.86636668
"CYP2E1",3670,136,-0.9081875,1447105.30089925
"LOC130576",11209,346,2.584125,1447106.24929999
"C2orf28",4239,31,-0.605833333333334,1447108.65907859
"PPA1",2073,99,-0.591583333333332,1447110.79159227
"VPS35",11404,152,-0.0273,1447110.986224
"EIF3D",4696,58,-0.3895,1447113.22637809
"TLE4",9708,182,-0.79045,1447113.31482262
"TMC4",8760,41,0.739875000000002,1447113.40218523
"ZBTB47",13469,23,-0.14,1447115.55895682
"CCDC37",15648,36,-1.702125,1447115.66024537
"ZNF35",13190,367,1.495375,1447115.68581473
"IL1F8",2992,149,-0.0572499999999997,1447116.54673693
"UQCRQ",4788,180,0.1473,1447116.54834861
"FRG1",2876,91,-0.5615,1447119.04483828
"TTL",9434,118,-1.37725,1447120.62238628
"HMG20B",7704,263,0.186875,1447124.77094805
"IQGAP2",11919,126,-0.577333333333334,1447124.81879013
"RERE",2750,290,1.0168125,1447129.06144538
"SLC8A3",7825,330,-0.28425,1447129.1516609
"EIF2AK3",16718,234,1.037,1447132.05290138
"HECW1",14073,26,-1.060375,1447132.68940227
"PRICKLE1",6438,335,2.618875,1447133.0076097
"MDGA1",2782,243,1.13225,1447133.33302831
"RUFY3",11751,372,1.15575,1447134.56028233
"C3orf36",2666,187,0.461250000000001,1447139.72730901
"ARID2",2703,339,0.133749999999999,1447140.62416846
"OTOA",9020,29,0.335166666666668,1447141.10697257
"EPHB4",16185,211,0.13925,1447141.25667796
"PPARG",3504,325,0.456499999999992,1447142.48279374
"FGFR1OP",16993,357,0.621750000000005,1447142.77183454
"TBR1",1764,31,-0.395666666666667,1447144.83360591
"SSBP3",7172,235,0.0506250000000002,1447145.07749955
"TESSP5",3339,165,0.2305,1447147.67123206
"ZNHIT4",1355,344,0.56775,1447151.74637736
"ATXN1",3098,350,0.943375,1447151.86531528
"ADAM28",7221,74,0.660999999999999,1447152.89054139
"STGC3",13073,280,-0.983000000000001,1447154.13708134
"RTF1",10980,361,0.505875,1447157.31712178
"ALOX5",16283,93,1.14865,1447159.10359617
"NPW",15325,37,-1.80725,1447159.70995403
"NCR1",8388,356,0.254249999999998,1447160.56631527
"ACTBL1",5810,283,0.92625,1447161.16691037
"EPS8L1",1351,37,-0.0147499999999994,1447163.75325944
"LOC342897",16432,268,1.021,1447164.43871205
"PDCD5",13103,369,0.48975,1447165.88236328
"SEP15",17139,42,-0.137,1447170.53650795
"HIST1H2BI",13734,219,0.0974166666666665,1447172.16040503
"SLC8A2",618,114,-0.727625,1447172.45522995
"RNF43",422,26,-1.47855,1447173.76044047
"C1orf65",2951,20,-0.497000000000001,1447173.94814356
"MYLK2",13296,174,-1.6385,1447173.99614793
"SLC4A8",6592,87,-0.782875000000001,1447175.60616217
"TRDN",16318,338,0.778,1447175.82189277
"PWP2",8897,82,-0.913916666666667,1447176.58534109
"MDP-1",5480,227,-0.156625,1447178.05833332
"ZCCHC3",14471,46,-1.04775,1447178.47287317
"MAGI1",9198,295,0.8485,1447180.72044795
"PSMB10",4295,296,0.894125,1447181.83234658
"PPM1K",15327,68,-1.32813333333333,1447182.15072489
"DCHS2",7680,44,-0.273124999999999,1447182.54692282
"HOMEZ",13024,272,0.579583333333333,1447182.65454603
"BSN",10940,182,-0.133999999999999,1447182.99636429
"C7orf13",12448,214,0.135999999999995,1447183.53695268
"PSORS1C2",10643,67,0.1531875,1447184.3181017
"PPFIA2",11496,373,1.6035,1447185.05073842
"CLK3",13422,55,-0.9386,1447190.11893
"CITED2",4931,90,-0.20195,1447190.88948819
"SGSH",5190,376,1.11275,1447190.97407755
"LY86",5653,293,1.31075,1447191.55638515
"PKD1L1",14809,114,0.15075,1447192.20299164
"OR7E24",13767,21,-0.9765,1447192.65458372
