"","cor","number"
"IGF2R",0.0169357175547404,11773
"PLEKHB1",-0.0169340477829368,1209
"PSD4",0.0169246533466491,688
"LHFPL3",-0.0169176578923916,10734
"AFP",-0.0168598285012577,7914
"ZNF84",0.0168516010920168,13596
"MAP3K12",-0.0168514719204649,9478
"CCDC5",0.0168213584707073,6333
"NGDN",0.0167950420148764,11085
"MRPL10",0.0167854330925742,10886
"KCNJ9",0.0167746894502872,1361
"WNK3",0.016755513319086,6228
"MTERFD1",0.0167517483741448,7083
"CHRNA6",0.0167475283085014,11438
"BRD1",0.0167362570894281,14578
"HPCAL4",-0.0167360345541938,9137
"SEC24C",0.0167231314866307,10463
"GLIS3",0.0167011743697157,9444
"LOC26010",0.0166833895701301,8196
"GOLM1",-0.0166724061405582,3345
"WFDC13",-0.0166643479024769,14498
"LIMS3",0.0166600850174191,11433
"LOC137886",0.0166489649057543,11211
"SAR1A",-0.0166435065752676,7026
"LYCAT",-0.0166383819072055,7309
"SLITRK1",0.0166383661765405,8523
"MPFL",-0.0166245601790489,3346
"ACADSB",0.0166239542525244,3888
"UPK3A",-0.0166178251194556,12624
"WBP1",-0.0165949539917127,2529
"PALB2",0.0165739120584198,14710
"PPP2R5D",-0.0165460549083241,6284
"ZBTB11",0.0165379098084693,4548
"STK32B",-0.0165341037564963,13837
"CDK5RAP2",0.0165339323518746,7710
"ZNF263",0.0164857642622995,5193
"TNKS1BP1",0.0164806182170701,11548
"XBP1",0.01647106972141,14877
"GGTLA4",0.0164636035862492,1242
"FEM1A",-0.0164576731826805,16575
"COPB1",0.0164560464124316,6305
"DVL3",-0.016440127415281,8248
"CSF3",-0.0164347145673168,12249
"PELP1",-0.0164321328737048,9898
"C6orf108",0.0164264352973712,6640
"NACAP1",0.0164167196105174,16545
"CDKN1A",-0.0164140350750153,5228
"KRTDAP",-0.0163960209121275,4114
"S100A16",0.0163946432162319,11314
"TXNDC11",-0.0163519790795239,8500
"YRDC",-0.0163478372094896,2862
"TRIM59",0.0163458309153356,10760
"EDA",0.016324717640807,8345
"SFRS7",0.0163032145772586,10623
"UBQLN4",-0.0163029996828245,3424
"SCFD2",0.0162898213264758,8254
"C12orf32",-0.016278651666593,11330
"BLR1",-0.0162736559973693,4706
"USP21",0.0162571467626597,10475
"F13A1",-0.0162386702647707,4955
"KCNK1",0.0162373605165335,1461
"CEP350",0.0162277148514208,101
"TNFSF8",0.0162233896972851,13753
"KRTHB5",-0.0162181619978241,12166
"SLC16A9",0.016209330054964,7973
"ALS2CR13",-0.0162090309931763,6015
"STARD4",-0.0161766458728687,2947
"SOCS6",0.0161746976857509,12049
"OR13C4",0.0161729145382137,3490
"AP4E1",0.0161728809647198,2102
"OR5T3",0.0161710371320938,12815
"CCDC113",-0.016170308756137,11161
"URM1",0.0161562300161747,10824
"SEC16B",0.0161363644242655,16339
"OR5A2",0.0160980776758235,10364
"IL13RA1",-0.0160919293022399,6904
"BTBD11",0.0160823209721662,13775
"ZNF238",0.0160687151056003,6110
"ROPN1L",0.016062997777612,11280
"CCDC48",-0.0160568727713527,1316
"ATP6V1A",-0.016056600195858,2584
"NUP62CL",-0.0160508089095885,3430
"KIAA1467",-0.0160285679309478,8421
"PTPRK",0.0160085669429152,16768
"GAK",0.0159673018054667,13964
"UPP1",-0.0159380943620191,4171
"XYLT1",-0.0159309747995428,7635
"LOC643406",-0.0159170936734014,5287
"MMP23B",0.0159045185956258,2472
"C1QB",-0.0158911704112627,6230
"LYL1",-0.015884704546596,1864
"C9orf24",-0.0158826369804021,6290
"GPR135",0.0158810999860307,9086
"ARMC1",-0.0158705716096835,1214
"GPR64",0.0158396589775741,5706
"SUFU",0.0158266698196996,6282
"GSTCD",0.0158179458671737,4424
"USP43",0.0157971960983667,13450
"RIN1",-0.0157951088583821,8190
"HISPPD2A",0.0157827922625772,15263
"EIF3A",0.0157800519293536,11491
"PSMA6",-0.0157662801341462,5323
"GABRG3",0.0157372520180174,15579
"VIL1",-0.0157326060897121,15727
"DHFR",-0.0157296548875761,11114
"MGC33556",-0.015715793021449,8743
"PNMA5",-0.0157126831541782,7833
"TRHR",-0.0156926923952057,13721
"ZNF503",0.0156813727831261,5411
"SURF1",-0.0156411998090566,1730
"IL5",-0.0156112074359767,11065
"FCHO1",0.0156064301955316,11501
"TPTE2",-0.0156039208600656,9100
"PSMD14",-0.0155961319271754,16735
"RPL34",0.0155767105579413,2916
"TMEM64",0.0155752620999715,9573
"RBM12",-0.0155213588091971,1636
"HYOU1",-0.0155132918212395,2328
"TFB1M",0.0155081869604066,13647
"DCP2",0.0155047861390288,10548
"LOH12CR1",0.0154876522950803,5718
"HS1BP3",0.0154844042499029,4639
"C3orf36",-0.0154751797703856,2666
"NAT2",0.0154570488562367,7257
"LGI4",-0.0154286317725678,2402
"ACPL2",0.0154238520344035,458
"FANCG",0.0154197350141259,11906
"ELP4",-0.0154051493769084,14100
"NUP98",-0.0154034138135031,8231
"SERHL2",-0.0153972760168268,12703
"RAB15",0.0153798652260398,13391
"DTNBP1",-0.0153347252217383,40
"KIAA0649",0.0153110899029446,15001
"PPP2R5E",-0.015299545067993,6423
"STXBP1",-0.0152926716516144,11727
"BAZ1A",-0.0152920416250194,14890
"C1orf192",0.0152880082103945,6377
"THOC3",-0.0152824191215033,12470
"PCDH8",0.0152773450059071,4017
"SOD1",-0.0152631373616786,13686
"MRGPRX4",0.0152608270396424,12084
"BZRAP1",0.0152404505825097,6605
"COQ6",0.0152213127183293,14648
"KIR2DS1",0.0152060720714176,7435
"CNTD1",-0.0151879122219048,590
"PARP4",-0.0151874458771179,13433
"LRGUK",-0.0151743135920869,8810
"DCHS2",-0.0151697893034327,7680
"BXDC2",0.0151516690703625,14995
"HOXB6",-0.0151349295745683,12682
"GRM6",-0.0151184147186798,2510
"OR4X2",0.0151113390239645,15731
"CLEC12B",0.0151100383709747,11793
"USMG5",0.0150862412879979,7006
"DUSP28",-0.0150696444575632,9329
"PTPRD",-0.0150641148625695,8257
"PLCB1",-0.0150492669178701,12557
"CHRNB3",-0.0150337710721333,7288
"LPPR4",0.0150286165646765,365
"MARVELD1",0.0150217352455047,16522
"BAT3",-0.0150184914513512,8125
"IFITM2",-0.0150096114871031,14339
"KLK4",-0.0149932647637132,15546
"STK32C",-0.0149724792759945,2226
"RLN3",0.0149687517992589,4012
"TRIM33",-0.0149622705850093,6586
"AP1S3",0.0149558724434064,4927
"HRASLS",-0.0149469832174856,4857
"MRPL15",-0.01494285966981,4589
"TMEM170",0.0149399799206963,6754
"KCTD11",-0.0149204363233893,11557
"SMARCC2",-0.0149128331239367,1126
"VAMP2",0.0149096028398419,16232
"MAP2",0.0148858260806759,1863
"PLXNC1",0.0148648903709258,12152
"WWP2",0.0148468577976635,10735
"LOC63920",-0.0148360747812767,14445
"SAMD9",-0.0148342535031718,15036
"PDZK1",-0.0148236814681455,4162
"LOC130576",-0.0148218207799955,11209
"PPIC",-0.0148092866791413,3134
"GRWD1",-0.0148010130303116,2498
"ANKRD10",0.0148005967808658,5560
"HPX",-0.0147889857156103,6386
"COX7A2L",0.0147881999088209,10879
"C11orf59",-0.014780922589301,11421
"GPR27",0.014771878394911,8304
"FAM98A",-0.0147452437517162,13123
"MCF2L2",-0.0147367784632534,15077
"SERPINA6",0.0147355050512299,16269
"SEL1L",-0.0147209038316163,12442
"TSPAN2",0.0147186953733155,2698
"CDK5RAP1",0.0147184378617023,12569
"BTF3",-0.014717460742076,8924
"VSTM2L",-0.0146950231367009,11982
"MPDU1",-0.0146707610785495,7016
"SOS2",0.0146568528268679,5638
"FAM115A",-0.0146448285658028,1999
"CCDC24",-0.0146426275034398,16214
"RTKN",0.0146247210946139,17116
"ACR",0.014621338864631,609
"FLJ10241",0.0146144445891507,5512
"ZNF799",-0.0146102446275748,8752
"hCG_1995786",-0.0145877056954617,12674
"NPHP4",0.0145819614044925,12508
"MPV17L",-0.0145785277890036,16448
"SGMS2",0.014564728825411,6210
"DEPDC7",-0.014547592520962,1130
"CHKA",-0.0145370089905929,3753
"CTNNB1",0.0145301653355119,15548
"SSX2IP",0.0145257086429183,17134
"SLAMF8",0.0145245764915263,10186
"VPS37A",-0.0145187547701698,2905
"NT5E",0.0145075474600452,4746
"NELF",0.0144984953421125,11558
"CXCL10",-0.0144951721821229,13835
"TSC22D2",0.0144912836268339,11519
"ZNF490",-0.0144857388621922,6417
"SOX5",-0.0144821878387762,10442
"COMMD3",-0.0144758664088443,10559
"TM9SF2",0.014456292316779,780
"SHKBP1",-0.0144377591235641,15095
"TMEM50A",-0.014437411646817,13899
"OR2A14",-0.0144266921380439,3124
"IKBKE",0.0144119613990659,14850
"RRM2B",-0.0143988146757086,6364
"TRIM35",-0.0143834267501376,2597
"GTPBP1",0.0143658530647311,92
"SPN",-0.0143519865779943,15230
"AGT",-0.0143386245660372,13242
"EGF",0.0143351798156559,6862
"FLJ43987",0.0143312549801135,4843
"CUL5",0.0143312266624081,14698
"PPID",0.0143061278448057,375
"FLJ22374",-0.0143027111062938,10956
"BMP1",-0.0142959802892311,7297
"TFF3",0.014286885962569,10801
"USP18",-0.0142798595869184,15575
"FHIT",0.0142779088540544,2549
"ULBP2",-0.0142770583427344,6169
"GGT6",0.0142674237174572,13506
"STK10",-0.0142647228072755,4910
"ENAH",0.0142600588878832,10062
"FRAT1",-0.0142567364329163,7868
"C6orf206",0.0142464308404341,11489
"C1orf110",0.0142332599443885,1501
"UBE1DC1",0.0142318293455185,8167
"EIF3EIP",0.0142315982672767,210
"CD80",0.0142186873816735,16833
"SNX5",-0.0142156068024878,13684
"RNF207",-0.0142130502390631,3837
"C11orf65",-0.0142053343632177,9736
"LOC493869",0.0142050227370701,9318
"CTAGE3",-0.0141839836145837,784
"MAG",-0.0141548231741725,12601
"MIER1",0.0141529949563727,44
"GPBAR1",0.0141525337561866,7232
"ENPP4",-0.0141305417257065,14126
"RAP1GDS1",-0.0140987549917974,5437
"TBK1",-0.0140906273076103,7740
"XIRP1",0.0140558400067987,12043
"KIAA0133",0.0140427483377944,6262
"SOX12",-0.0140214260089987,3585
"PGM2L1",0.0140024367487272,11134
"SPTBN2",0.0139963467152037,760
"PCBD2",0.0139837588391793,15612
"HOXB5",-0.0139721703829972,286
"SLC16A14",-0.0139672527411364,2243
"C1orf88",0.0139669782013475,10143
"ANKDD1A",0.0139618878868891,354
"TTLL4",-0.0139457158693092,202
"GUCY1A2",-0.0139332388382848,12581
"DUSP6",-0.0139235016498908,10417
"KIAA1841",0.0139209142557013,2683
"RALYL",0.0138804691271707,8742
"TMEM70",-0.0138698211916721,11471
"LNPEP",0.0138372003981446,9939
"ANK1",0.0138352591208326,6201
"CPNE1",-0.0138351278570502,16032
"DNAJB13",-0.0138320641521715,536
"DGKZ",-0.0138258655428566,5781
"KIAA1211",-0.0138212831471031,3084
"TRAPPC2",-0.0138012042840057,11202
"TMSL8",0.0137763369941872,413
"CSH2",-0.0137739079243573,12709
"GPATCH8",-0.0137725553704288,321
"KIAA1324",0.0137660827422684,4523
"SMEK2",0.0137550724273399,2149
"PIK3AP1",0.0137546624710836,2378
"TRAM1",-0.0137428574916038,6691
"OR10V1",-0.0137186649400298,11531
"STARD13",0.013695182233275,2335
"EXOSC6",0.0136858391120941,8621
"FOSL2",0.0136696122388244,1627
"DAGLA",-0.0136574065978516,850
"GRHPR",-0.0136465043046783,14465
"UBE2NL",0.0136346321920414,1626
"LRRC36",-0.0136334087487506,15677
"TBCD",-0.013632735857622,10754
"TRAF7",0.013619752213924,4635
"CDK7",0.0136018977628451,13785
"IMPG2",-0.0136006348342838,9316
"DPP10",-0.0135775198181121,10807
"C9orf71",-0.0135613588081145,16370
"CCDC91",-0.0135228689403397,2958
"CCL7",-0.0135107907277017,14294
"GEFT",-0.0135019931388275,5347
"HDPY-30",-0.0134913728702875,11860
"TESSP2",0.0134863205722221,8852
"IL22RA2",-0.0134806579895077,6814
"ATP5O",-0.0134771536591325,8279
"AVPR1B",0.0134656434300417,15298
"ADAMTS13",0.0134498304034506,1913
"USP12",-0.0134392557134599,11726
"RELL1",0.013437863507034,13353
"FAM78A",-0.0134352523992653,6923
"PNPLA7",-0.0134181820659216,11733
"SLC5A1",0.0134085062669641,8567
"PIP5K3",-0.013406244056568,6749
"NR1D1",-0.0133837435404936,9807
"ATP5B",-0.0133477294496699,3464
"SFRS4",0.0133374589316741,11621
"GNRHR",0.0133366309737285,8919
"LOC201164",-0.0133096118671042,2790
"CORIN",-0.0132666491007264,1826
"FOXK1",-0.0132629208906783,3800
"SPTBN5",-0.0132542938010007,16632
"MSX2",-0.0132390178786224,12170
"LZTS1",0.0132094463994183,14405
"METTL2A",0.0132077835383713,7256
"FNBP4",0.0132070812661633,3928
"MLL",0.0131972697535322,7765
"PURB",-0.0131870238956569,16007
"LOC126147",0.0131799215777045,14043
"TTC3",0.0131689089333416,9048
"TAL1",0.0131663431175443,714
"SEC14L5",0.0131662558788443,15270
"RCE1",-0.0131463531813354,16964
"SET",-0.0131326134436625,13371
"C19orf42",-0.0131313879242313,1387
"C14orf174",0.0131194049102217,13228
"GATAD2B",0.0130897376367845,17200
"JARID1A",-0.0130589224068371,823
"ZBED3",0.0130568316238582,1121
"MGC52282",0.0130534541319462,10168
"TMEM166",-0.0130499767692891,7208
"TBC1D10A",-0.0130264645610979,7064
"C2orf54",0.0130254201900234,16877
"DHDDS",0.0130177997822455,10005
"RPAP3",-0.0129953728592693,10146
"TIMM10",-0.0129866059527148,10452
"C21orf13",-0.0129854554585587,4512
"KIAA0888",0.0129818685431571,13838
"TSPAN4",0.0129729971602117,11787
"FAM113A",0.0129668275929661,3026
"LOC4951",0.0129658253453967,15809
"CPB1",0.0129633905889577,15617
"KCNF1",0.0129633887966182,16260
"PSG2",0.0129460381061496,1711
"LBP",-0.0129155115155171,7835
"HTRA2",-0.0129077882967297,4135
"RNF215",0.0128777960285548,7846
"SLC31A1",-0.0128759964276756,583
"TAGLN",-0.0128708557105677,16767
"PFKL",-0.0128668637972729,11138
"CDH13",-0.0128659568177937,7723
"LOC644096",0.0128405709134869,2442
"FLJ32549",-0.012824926267298,11320
"REEP3",-0.0128124478286909,3432
"PAEP",-0.0127936086791488,6776
"C17orf89",0.0127848858765821,15513
"NOLA2",-0.0127842647635095,772
"ZBTB47",0.0127611670220101,13469
"NUS1",-0.0127549123395779,1673
"SCMH1",-0.0127331600530352,16106
"ZRF1",-0.0127269219238561,5341
"EBAG9",-0.0127247458736658,12510
"FREQ",-0.0127224866693447,5670
"GTPBP2",-0.0126971706938163,13555
"LOC399947",-0.0126849735836187,9065
"GNB2",0.0126541229726423,1520
"ELP2",-0.0126540001264909,7515
"PPY2",-0.012647855291229,4050
"TRY1",0.0126326817453117,7784
"ATP5I",-0.0126315803312604,12028
"LOC162073",0.0126309468484934,8467
"CPSF2",-0.0126156621410889,14066
"C1GALT1",0.0125951336760882,6940
"BPNT1",0.0125868747325737,11437
"WFDC9",0.0125709199448152,11361
"ZNF292",-0.0125619227540856,16705
"HSP90B1",0.0125547171508854,4018
"MRPS18C",-0.0125484543158268,13513
"CHRND",0.0125419489056199,8419
"EFNB1",0.0125410203753658,13088
"IL22RA1",0.0125326644107759,14835
"EFTUD2",-0.0125114417878235,1272
"OR51I1",0.0125106747611715,10346
"C6orf151",-0.0125011292853861,11415
"SSBP1",0.0124998095084332,15087
"C6orf150",-0.0124538792691529,16411
"RAD51AP1",0.0124424433496461,15971
"NOB1",0.0124248810143632,10532
"LOC150763",-0.0124186297880178,15500
"PTPRG",0.0124170438570985,719
"TCHH",0.0124113440706174,3388
"CLEC14A",0.0124031665587842,10449
"C21orf57",-0.0123949816125431,7989
"MED27",0.0123276651230309,13238
"ICAM3",0.0123251020399332,825
"FAM71C",-0.0122938112318295,8189
"DOCK9",-0.0122775511203934,8237
"KIAA1407",0.0122514246117264,12211
"WDR23",-0.0122366057519922,16189
"CDC42BPA",0.0122198710533234,13212
"ICOSLG",-0.0122163290832115,16657
"UPK1A",0.0122022937455051,10899
"DDEF1",-0.0121912791838363,16693
"SYNPO",0.0121775419962019,17179
"LCN12",0.01216619440732,12093
"HECW1",0.0121585596447775,14073
"COX4I1",0.012158324864877,10728
"TSHZ1",-0.0121561110922617,9089
"RGS6",0.0121476625766284,4122
"ZNF512B",-0.0121467429847714,16016
"NARS",-0.0121380561849086,5375
"ALCAM",-0.0121361967758298,6688
"ALG10",-0.0121131537517305,4191
"C3orf37",0.0120993718369999,12401
"EIF2B5",-0.0120266906001103,10868
"LOC201725",-0.0120246452380099,13611
"PCBD1",-0.0120212846751071,3050
"GRB14",0.012013151511002,12377
"RASAL2",-0.0120085423062106,14946
"TNKS2",0.0119924660803679,302
"STX10",-0.0119853944426228,15978
"ZNF266",-0.0119771854081701,15058
"JAK3",0.0119691286246654,8539
"CNN3",-0.0119365922233724,7882
"C18orf37",0.011928000441438,6453
"ZNF331",0.0119265626130912,2362
"CAMK1D",-0.0118988556051123,6243
"CDV3",-0.0118926404274105,6342
"CST9",0.0118913798246052,10090
"NHEDC1",-0.0118691827914559,8746
"ROBO4",-0.01186654817265,5089
"ANKRD34",0.0118373274327075,6846
"AJAP1",-0.0118344115459096,11377
"CBFA2T2",-0.0118268377616417,11086
"GPSN2",-0.011803852322813,14231
"MUTYH",-0.011784348420075,13261
"INSM1",-0.0117536687072171,2825
"ATP7A",-0.0117449349304293,16430
"LOC197322",-0.0117218221434152,6020
"SLC6A20",0.0117207700741951,10271
"RP11-114G1.1",-0.0117000109228782,10494
"KIF21B",0.0116993610981696,2060
"SEC23A",-0.0116633351330571,16758
"ZNF114",0.0116597924306676,13603
"ZNF326",0.0116539256494128,10736
"CACNA1C",0.0116398151085472,9288
"PDE6A",0.0116376939841835,7660
"CNTNAP4",0.0116245265538446,12292
"TBX1",-0.0116088747842687,3667
"SLTM",-0.0116077472320834,9874
"CBX2",0.0116028909158237,493
"SNRPB",0.0115683146167625,12852
"DOK1",-0.0115645109061938,2880
"TNFRSF1A",0.011561128700744,4715
"ITPKC",0.0115595990921459,4192
"FANK1",0.0115556188561406,4293
"CASC2",-0.0115480003726113,10267
"TSPYL2",-0.0115461224488673,5763
"GKN1",0.0115080671751654,13186
"GARNL4",0.0115049970547149,5775
"SLC25A38",-0.0115036131630743,15069
"TNFRSF14",-0.0114768199834191,11609
"MAP3K6",-0.0114196979478005,9166
"MYLIP",0.0114161956302419,3841
"GRIA1",0.0114149797444983,15535
"METTL4",0.0113945240730321,6318
"ETV5",-0.0113609781140759,4150
"TOLLIP",0.0113387037427049,16101
"GMEB2",0.0113306167516532,16734
"KLF11",0.0113256090437121,11963
"FCHSD1",0.0112844581525882,2166
"WSB2",0.011276243912826,6334
"ACRBP",0.0112745820483514,3611
"POMC",-0.0112361751230877,13950
"IL23A",0.0112234145908288,9052
"GPR55",0.0112007670305994,8835
"CLIC1",-0.0111997460766556,15658
"CLEC16A",0.0111629181291978,6323
"EMP3",-0.0111627627030857,15873
"HLA-F",0.0111588863384611,3831
"RBM25",0.0111435283216915,11822
"KCNIP3",0.011123618601186,1150
"ZNF420",0.0110979212337104,10829
"NUDT8",0.0110903623453154,5041
"SLC20A2",-0.011089468922419,8406
"CCBL1",-0.0110855504127626,6200
"PLEKHF2",-0.0110842131582635,1531
"TAF9",0.0110714478035009,4713
"CCDC28B",0.0110628486615544,13046
"RPL37",-0.0110317828620205,8677
"CLSTN3",0.011013963371531,7260
"SLC34A1",0.0109916061503522,16490
"ALDH8A1",0.0109717944344567,16891
"CIC",0.0109679677269761,6121
"MSH6",-0.0109677867840077,15304
"NELL2",0.0109527965563168,13510
"C1QTNF2",0.0109476090499442,9151
"MRPL43",0.01093316547029,14604
"SLPI",0.0109244598082296,12285
"ZBED2",0.0109224179057035,8559
"TMSB10",0.0109063555600062,8758
"ACTR8",0.0109056502082116,4442
"SUHW2",-0.0108937662199929,8439
"ZNF556",-0.0108758709310919,15306
"PATE",0.0108704167689585,15557
"BAI1",0.0108635754800679,15511
"RNF19A",0.0108602848829379,15040
"APOLD1",-0.0108478834361599,13751
"KHDRBS3",0.0107974603692159,16915
"PRDX1",-0.0107945882209453,5663
"GPR97",0.0107893030020247,4993
"ZNRD1",-0.0107871211437185,13329
"RPA2",-0.0107783738870786,3440
"NR1I3",-0.0107777367820772,2466
"LOC723972",0.010769150884089,6248
"CBR3",-0.0107557010114764,2886
"C19orf30",0.0107308783140636,7438
"OR1E1",-0.0107303673243677,7727
"FLNB",0.0107288082438945,16624
"MYST2",-0.0107258708342299,8635
"C20orf7",0.0107209368929255,14744
"SP100",0.0107174147986464,8280
"SOD2",0.010705959095353,8775
"PHLPPL",0.0107034636454006,11112
"KRR1",-0.0106745809592564,1844
"CROP",-0.0106701654053056,12402
"NDUFA5",-0.010667106406751,9814
"CTGLF5",0.0106615072955498,3488
"SDSL",-0.0106569523250343,13627
"RP13-347D8.3",0.0106379141663139,13340
"RPS27L",0.0106316554422408,3085
"HOXD1",0.0106211694632015,14550
"C7orf36",0.0106166027495406,5732
"ITGB7",-0.010603031419759,1326
"FAM73A",0.0106022253022076,13114
"UHMK1",0.0105873188297946,3541
"hCG_1657980",0.0105616550338892,16496
"FOXD4",0.0105454300891707,6414
"PLEKHG2",0.0105442947477866,10046
"IFT20",-0.0105412314655732,15071
"GTPBP8",-0.0105331382241797,14623
"NOX1",-0.0105325009888609,6300
"IGF2BP2",0.0105291088573958,2810
"ZNF659",0.0105203458078874,16800
"MCM9",-0.0105117507811559,16885
"CTBS",-0.0104915011603319,12677
"GBE1",-0.0104875152526333,9389
"OR7A17",-0.0104524481169319,65
"ARHGAP22",0.0104287894856685,2137
"SDS",0.0104253304846558,2771
"HAPLN4",0.0104251881060755,9003
"DNAH11",0.0104195362027846,8899
"ATRIP",-0.0103926592668606,1808
"OR7G2",0.0103713992950372,8347
"TTC12",-0.0103612916575262,6881
"PRMT1",0.0103516165330544,2620
"PIGG",0.0103504307174703,345
"TLR9",0.0103371193065518,6311
"KIAA1797",0.0103078743706594,14210
"FBXL14",-0.0102976289198922,13141
"RASL10A",-0.0102904312602306,12730
"PDGFA",0.0102875212471769,7253
"MYL6B",0.0102805694742991,952
"MECP2",-0.0102783275158168,9916
"C10orf12",-0.0102750908491455,2254
"CLEC2L",-0.0102451190969975,12620
"SPON2",-0.0102303868466512,14876
"ACSL3",-0.0102256259865226,15258
"GALK2",0.0102160226537692,3937
"POPDC2",-0.0101654112328806,14568
"B3GNT6",0.0101443677945273,9611
"TCP10L",-0.0101357718352142,1686
"BCAR3",-0.0101199564883833,15618
"UBP1",-0.0101082993920644,4211
"C10orf18",0.010093535135754,2010
"WDR46",0.0100596352277329,14664
"FAM132A",-0.0100365749611424,11529
"SERTAD2",0.0100214590037532,11122
"RASSF1",0.010012815352371,2143
"TCP11",0.0100120896656714,12504
"MMAA",0.00999499472936113,12631
"ALDH3B1",-0.00994643011792719,10750
"TNFSF12",0.00993839475337259,11109
"ZNF782",-0.00991822521936904,7437
"PARP6",-0.00991342481469878,3656
"USP48",0.00990171801075275,12728
"OR8S1",-0.00988881612623839,12926
"GNB1",0.00988445436942034,13942
"SNAPC1",0.00988275064049826,193
"HCN1",-0.00987259115262898,15216
"IMP4",0.00985424819380172,10896
"KIAA1602",-0.00984648268651747,5325
"SYNPO2L",0.00981328768643048,9280
"KIF1B",0.00979057769112686,9210
"PKD2L1",-0.00978929219152226,8595
"MOBKL1A",0.00978332077728715,1670
"CLTB",0.00977168035755458,11809
"MGC52110",0.00976980478333203,12244
"CYP3A4",-0.00975948401467372,15146
"MOBKL3",-0.00974715557346992,5796
"THOC4",-0.00973893169704509,15818
"VMAC",0.00972690884428301,5902
"RER1",0.00972514497325838,13359
"MKS1",-0.00972414290511283,13983
"TMEM87A",-0.00972038356760918,11647
"SLC6A9",0.00970356659390031,4172
"DDX31",0.00967858601492653,15796
"LIN7C",0.00964399282909204,9741
"CBFA2T3",-0.00962425952016982,9839
